http://Q16850	http://P48449	0.42450851609739143	0.38567747385881923	0.03598880195301402
http://O75865	http://Q8IUR0	0.6266324127988333	0.6407764362073711	1.0
http://Q16526	http://O00327	0.22789459384559155	0.23140252957046722	0.32738849093200784
http://P07992	http://O60671	0.11121293361028281	0.1599557741624188	0.16500337766940107
http://P00480	http://P00966	0.25611197251807377	0.16739697927064137	0.23910456337633668
http://P25789	http://P35998	0.6947979160366127	0.41356462191058496	0.05533691490324925
http://P25789	http://P49720	1.0	0.6760224238937685	1.0
http://P25789	http://P17980	0.7099342292687367	0.47412859342461605	0.0629271644168461
http://P82664	http://P51398	0.8671057617863087	0.8700205521510468	0.00593114921066272
http://P82664	http://Q9Y399	0.49953108420985337	1.0	0.054344133416282275
http://P35250	http://P35249	0.9704929909006726	1.0	1.0
http://P35250	http://P12004	0.31197205953661716	0.25442357947672106	0.05330374099472346
http://P35250	http://O75943	0.2169040615089769	0.5328684767180396	0.5503580411381892
http://P82673	http://P82650	0.7409817646624831	0.39239038316472286	0.4619533504266948
http://P82673	http://P51398	0.6654144752582851	0.5293441386917463	0.23625883640875853
http://P82673	http://Q9Y399	0.4252716304408562	0.6084271657525688	0.4619533504266948
http://P43686	http://P35998	0.8838098651562791	0.2397249006784638	0.8575551799772712
http://P43686	http://P49720	0.7682485432945992	0.4392141091236919	0.06268900827798374
http://P43686	http://P17980	0.7734473081093706	0.31080637893626534	0.8726165593873533
http://P43686	http://Q16186	0.13141912408442585	0.3406337066500945	0.02900111740039758
http://O95168	http://O43920	0.8703891008831832	0.5491854123307525	0.9000824904903236
http://O95168	http://O43677	0.8703891008831832	0.897548073255891	1.0
http://O95168	http://O95178	0.8703891008831832	0.46853769475820967	1.0
http://Q9NW64	http://O60508	0.17686534397646772	0.2253554744444798	0.322272063017083
http://Q9NW64	http://P41223	0.3135948932718667	0.8550925994235821	0.045637217645449334
http://P31930	http://P14927	0.4879442232189294	0.6312843341395294	0.07566436995372948
http://P31930	http://O14957	0.3255189267069588	0.47025919655450377	0.41571567272723703
http://P31930	http://O14949	0.16775962101657863	0.6342274325497422	0.0
http://Q99741	http://O43929	0.12886534044928646	0.40716364548012846	0.9148270664935364
http://Q99741	http://Q7L590	0.1331029228135935	0.42407252708460574	0.34838832349393356
http://Q99741	http://Q13415	0.36311807803949486	0.4915933623743561	0.6778627301242335
http://Q99741	http://P25205	0.11199967952960065	0.3073322417051412	0.6298861086244041
http://P18206	http://P49023	0.06778620709067958	0.19988948365155149	0.26727924625803845
http://Q96EB6	http://O43524	0.18212357871795415	0.3022620307507471	0.2279855485227417
http://P48556	http://P35998	0.706487572607645	0.23951465930253082	0.04185909758433118
http://P48556	http://P49720	0.9767395824693303	0.5626188885913026	0.14854511884204818
http://P48556	http://P17980	0.7058318656186465	0.3196627188331894	0.04904419279743247
http://P48556	http://Q9UJX5	0.16904080303452773	0.8270642149859153	0.2374536253540454
http://P48556	http://Q16186	0.11751607269341126	0.3717099317748195	0.06669014013826356
http://P30049	http://P25705	0.6213284964284632	0.7055888250810052	0.031831308794764125
http://P17568	http://O43920	1.0	1.0	1.0
http://P17568	http://Q16718	1.0	0.39967295745405945	1.0
http://P17568	http://O95167	1.0	0.5924738992630366	1.0
http://P17568	http://O14561	0.4188661458612243	0.6877620137557814	0.33149497233335323
http://P17568	http://O14949	0.1397169140229167	0.5924738992630366	0.0
http://P62318	http://Q6P2Q9	0.3220716616039536	0.6734959703745241	0.18367358926446717
http://P62318	http://P62312	0.20477033153557098	0.4248221767186083	0.28307268477979514
http://P33992	http://P15927	0.24664567866822637	0.6319775615678794	0.16114191401379768
http://P33992	http://O00311	0.30754751598561764	0.3224173280175346	0.4770583854077573
http://P33992	http://Q13415	0.23931080524855786	0.9399590634887476	0.6939508698589273
http://P33992	http://P25205	0.8696956752367343	0.6678389445772254	0.7085393692291919
http://O15371	http://O00303	0.24265517079985233	1.0	0.1487425704246649
http://O15371	http://Q9Y262	0.29308939777797044	0.46469651279366125	0.5016852977660036
http://P62877	http://Q86VP6	0.15178937420665137	0.30782991496426015	0.07598744201842457
http://P62877	http://Q15369	0.2296370708874399	0.47485286534006527	0.04459652675503111
http://P10144	http://P14222	0.17369187944703943	0.2335817927949209	0.06174465034653566
http://P25788	http://P35998	0.6887891940088093	0.22478024324646106	0.053660651094867326
http://P25788	http://P49720	0.9655145990112116	0.8752851975242181	0.3922003426046589
http://P25788	http://P17980	0.6921998859780044	0.24044518544924393	0.06076848543947095
http://O14965	http://Q12834	0.2773083333127956	0.30545472707211463	0.04091535293370881
http://P68400	http://P67870	0.25459479121096995	0.2526641849991703	0.20157258587711455
http://Q9H444	http://O43633	0.5274434843496866	0.7468536829710226	0.06615385715031508
http://Q9H444	http://Q9Y3E7	0.38557088950777374	0.596465815322822	0.05610508835849593
http://O75832	http://P35998	0.5331368987733937	0.3013323525107437	0.07930199923525416
http://O75832	http://P17980	0.461581355862096	0.338968723743246	0.04698304839872224
http://Q9Y5N6	http://O00311	0.2409414696364037	0.14382348610733278	0.08621946562767718
http://Q9Y5N6	http://O43929	0.8430238668624198	0.1308921861311848	0.17921788569691893
http://Q9Y5N6	http://Q13415	0.368327854913191	0.1610752019473498	0.12966862883094432
http://P61970	http://P62826	0.3205703455855533	0.23948657373938873	0.02036613302852798
http://P19387	http://O00267	0.288671768131116	0.5281996299371273	0.4176274920227771
http://P19387	http://P52434	0.8139359726437687	0.6443086710657691	0.262381386320718
http://P19387	http://P19388	0.7952265461317367	0.6443086710657691	0.7341909643643415
http://P19387	http://P30876	1.0	0.4970470927782824	0.27527005213928557
http://P19387	http://P24928	0.7758060252034706	0.5615394218964773	0.14905430509423695
http://P51665	http://P35998	0.800573800531427	0.47293083402739433	0.05243276453546206
http://P51665	http://P49720	0.8643124606845322	0.5365202216691061	0.25148171916096274
http://P51665	http://P17980	0.7998307700004297	0.60436158562367	0.11432602383508077
http://P51665	http://Q16186	0.10600557767931608	0.18484498245065364	0.0447751416847311
http://Q9P253	http://Q9H270	0.3521338197090945	0.6884945748984997	0.543086741785745
http://Q9UKV8	http://Q9UPY3	0.2154900262705854	0.5070955618676576	0.24637786939398262
http://P60228	http://P23396	0.15810573472835993	0.30728699772910556	0.06726999814395883
http://P60228	http://O00303	0.14726936619576642	0.19365042938574298	0.34793655253471784
http://P60228	http://P46783	0.27763061777703835	0.23931481550527003	0.24444919782516705
http://P60228	http://Q9Y262	0.1353371748884553	0.2745634745457447	0.29230615898089163
http://Q15006	http://Q9Y3B6	0.0	0.24362923665856412	1.0
http://Q9NRG0	http://Q9NRF9	0.2446924755046431	0.7449404889780138	0.8266881184178381
http://P14866	http://P07910	0.2819617084667971	0.5311496655196042	0.1871992274111988
http://Q15428	http://Q7L014	0.41199179874134056	0.693905435426525	0.13481496524170059
http://Q15428	http://Q86XP3	0.3850694594846737	0.6513452978395778	0.15220933820762264
